practice_participation,yahoo_id,weight,dl_trading_id,news_updated,hashtag,position,search_full_name,number,depth_chart_order,team,injury_body_part,full_name,stats_id,search_first_name,high_school,swish_id,pandascore_id,last_name,first_name,fantasy_data_id,college,rotowire_id,injury_status,search_rank,sport,depth_chart_position,status,metadata,years_exp,practice_description,fantasy_positions,rotoworld_id,espn_id,active,age,gsis_id,birth_state,player_id,birth_country,birth_date,oddsjam_id,injury_start_date,search_last_name,sportradar_id,birth_city,injury_notes,height
,32383.0,202,,1691097947383.0,#austinwalter-NFL-LV-32,RB,austinwalter,32.0,,LV,Undisclosed,Austin Walter,839390.0,austin,Crosby (TX),839390.0,,Walter,Austin,21514.0,Rice,14170.0,Questionable,9999999.0,nfl,,Active,{'rookie_year': '2019'},5.0,,RB,,3123857.0,True,27.0, 00-0035187,,6553,,1996-08-17,58DDA2590707,,walter,e25b6e0d-efa3-4425-bab6-5f846b902195,,,68
,,255,,,#isaacrex-NFL-DET,TE,isaacrex,,,DET,,Isaac Rex,,isaac,San Clemente (CA),,,Rex,Isaac,,BYU,,,9999999.0,nfl,,Active,{'rookie_year': ''},0.0,,TE,,,True,25.0,,,12126,,1998-08-04,,,rex,1698fb80-07be-11ef-a7ec-7bc1e8f73f85,,,78
,9317.0,210,,1633054827877.0,#leseanmccoy-NFL-FA-0,RB,leseanmccoy,0.0,,,,LeSean McCoy,397945.0,lesean,Bishop McDevitt (PA),,,McCoy,LeSean,11932.0,Pittsburgh,5970.0,,219.0,nfl,,Injured Reserve,,13.0,,RB,5168.0,12514.0,True,33.0,00-0027029,,676,,1988-07-12,,,mccoy,166292fc-629e-4c7b-b7bf-f572ca9eeb43,,,71
,28693.0,263,,,#brianvogler-NFL-FA-0,TE,brianvogler,0.0,,,,Brian Vogler,557176.0,brian,Brookstone,,,Vogler,Brian,17385.0,Alabama,10535.0,,9999999.0,nfl,,Active,,7.0,,TE,,,True,29.0,,,2917,,1992-03-07,,,vogler,38374432-c4e4-4cfc-8710-c62783a44461,,,79
,,230,,,#jasoncampbell-NFL-FA-17,QB,jasoncampbell,17.0,,,,Jason Campbell,,jason,,,,Campbell,Jason,11859.0,Auburn,,,9999999.0,nfl,,Inactive,,10.0,,QB,,8440.0,False,36.0,,,673,,1981-12-31,,,campbell,8fa562d4-d598-4d3a-bb01-d6cbd06f29de,,,"6'5"""
,29518.0,215,,1554823821039.0,#kennethfarrow-NFL-FA-34,RB,kennethfarrow,34.0,,,,Kenneth Farrow,609745.0,kenneth,L.D. Bell (TX),,,Farrow,Kenneth,18299.0,Houston,11209.0,,9999999.0,nfl,,Inactive,,6.0,,RB,11684.0,2575553.0,False,28.0,00-0032902,,3532,,1993-03-07,,,farrow,81050032-4268-4906-874f-3463a6b57a3d,,,69
,30476.0,230,,,#sefoliufau-NFL-FA-8,QB,sefoliufau,8.0,,,,Sefo Liufau,747862.0,sefo,Bellarmine Prep (WA),,,Liufau,Sefo,19343.0,Colorado,11838.0,,9999999.0,nfl,,Inactive,,5.0,,QB,,3052118.0,True,27.0,,,4475,,1994-10-29,,,liufau,f8ec6809-47cb-448f-89cf-d5a816dae498,,,76
,,252,,1714234832914.0,#jatavionsanders-NFL-CAR-85,TE,jatavionsanders,85.0,,CAR,,Ja'Tavion Sanders,,jatavion,Billy Ryan (TX),1326628.0,,Sanders,Ja'Tavion,,Texas,17748.0,,213.0,nfl,,Active,{'rookie_year': '2024'},0.0,,TE,,,True,21.0,,,11600,,2003-03-27,F6E43D34ED8D,,sanders,ffd2ff3f-4b56-4232-be8e-bf163c29f406,,,76
,28464.0,205,,1710643230243.0,#chrisconley-NFL-SF-18,WR,chrisconley,18.0,,SF,,Chris Conley,591801.0,chris,North Paulding (GA),591801.0,,Conley,Chris,16837.0,Georgia,10210.0,,9999999.0,nfl,SWR,Active,{'rookie_year': '2015'},9.0,,WR,10432.0,2578533.0,True,31.0,00-0032128,,2381,,1992-10-25,A99A9DABDC41,,conley,bd01d907-cd57-48cb-9136-5692a4764a20,,,75
,8850.0,199,,1556823305394.0,#jamaalcharles-NFL-FA-0,RB,jamaalcharles,0.0,,,,Jamaal Charles,300346.0,jamaal,Memorial (TX),,,Charles,Jamaal,7969.0,Texas,5663.0,,9999999.0,nfl,,Injured Reserve,,14.0,,RB,4617.0,11307.0,False,35.0, 00-0026213,,323,,1986-12-27,,,charles,aca06a5e-0e3a-4285-a025-199f8fa0376f,,,71
,25876.0,199,,1698246360814.0,#marvinjones-NFL-FA-0,WR,marvinjones,0.0,,,,Marvin Jones,461620.0,marvin,Eitwanda (CA),461620.0,,Jones,Marvin,13870.0,California,8223.0,,505.0,nfl,,Active,{'rookie_year': '2012'},11.0,,WR,7503.0,15072.0,True,33.0,00-0029293,,1067,,1990-03-12,96FF0D3EDD9D,,jones,1a2fbc23-e6db-4d2f-a152-2c774341b7c4,,,74
,,204,,1704766239938.0,#michaelwoods-NFL-CLE-81,WR,michaelwoods,81.0,6.0,CLE,Achilles,Michael Woods,,michael,Magnolia (TX),1106846.0,,Woods,Michael,,Oklahoma,16030.0,Questionable,341.0,nfl,SWR,Active,{'rookie_year': '2022'},2.0,,WR,,,True,24.0,,,8202,,2000-03-19,97735FD6E668,,woods,70c462de-b1b5-4c07-8ba2-eb33f3075893,,Surgery,73
,,205,,,#senecawallace-NFL-FA-9,QB,senecawallace,9.0,,,,Seneca Wallace,,seneca,,,,Wallace,Seneca,11755.0,Iowa State,,,9999999.0,nfl,,Inactive,,10.0,,QB,,,False,37.0,,,662,,1980-08-06,,,wallace,,,,"5'11"""
,,245,,1694212823478.0,#mattbushman-NFL-KC-49,TE,mattbushman,49.0,,KC,,Matt Bushman,,matt,Sabino (AZ),978127.0,,Bushman,Matt,,BYU,15203.0,,295.0,nfl,,Active,{'rookie_year': '2021'},3.0,,TE,,,True,28.0,,,7992,,1995-11-03,923C0B6110CD,,bushman,380b6bd1-1ef3-4cc2-bf3f-c992ba1151e7,,,77
,28981.0,240,,,#markweisman-NFL-FA-35,RB,markweisman,35.0,,,,Mark Weisman,593233.0,mark,,,,Weisman,Mark,17414.0,Iowa,,,9999999.0,nfl,,Inactive,,0.0,,RB,,,False,26.0,,,2943,,1991-10-28,,,weisman,3321df20-edb0-4628-9333-f1240f160bb1,,,"6'0"""
,,215,,,#jamesbutler-NFL-FA-13,WR,jamesbutler,13.0,,,,James Butler,544783.0,james,,,,Butler,James,17571.0,Louisiana-Lafayette,,,9999999.0,nfl,,Inactive,,0.0,,WR,,,False,,,,3019,,,,,butler,,,,"6'2"""
,29152.0,219,,1533920411382.0,#kasenwilliams-NFL-FA-6,WR,kasenwilliams,6.0,,,,Kasen Williams,608025.0,kasen,Skyline (WA),,,Williams,Kasen,17079.0,Washington,10547.0,,9999999.0,nfl,,Inactive,,5.0,,WR,10717.0,2578394.0,False,27.0,00-0032250,,2611,,1992-12-05,,,williams,54bc1417-65c0-4dbe-9e5a-b722025973e8,,,"6'1"""
,,190,,1703791536862.0,#devonallen-NFL-PHI-82,WR,devonallen,82.0,,PHI,Undisclosed,Devon Allen,,devon,Brophy College Preparatory (AZ),740692.0,,Allen,Devon,,Oregon,16178.0,Questionable,490.0,nfl,,Active,{'rookie_year': '2022'},2.0,,WR,,,True,29.0,,,8411,,1994-12-12,3EC884746CA0,,allen,e6f45e70-b764-11ec-a4d3-55a371b2b89a,,,73
,32388.0,215,,1564358416945.0,#xavierubosi-NFL-FA-0,WR,xavierubosi,0.0,,,,Xavier Ubosi,978262.0,xavier,Reseda,,,Ubosi,Xavier,21226.0,Alabama-Birmingham,13593.0,,9999999.0,nfl,,Inactive,,3.0,,WR,,4239830.0,True,27.0, 00-0035182,,6322,,1994-02-02,,,ubosi,93f30885-c363-491d-aac5-66981387ddd2,,,75
,,200,,1629218145672.0,#rileylees-NFL-FA-12,WR,rileylees,12.0,,,,Riley Lees,,riley,Libertyville (IL),,,Lees,Riley,,Northwestern,15655.0,,,nfl,,Active,,1.0,,WR,,,True,,,,7988,,,,,lees,e87555f2-309d-4c68-aed2-aefbfc09cbf0,,,72
,32962.0,195,,1629840627914.0,#manassehbailey-NFL-FA-3,WR,manassehbailey,3.0,,,,Manasseh Bailey,,manasseh,Suitland (MD),,,Bailey,Manasseh,22385.0,Morgan State,14873.0,,9999999.0,nfl,,Active,,2.0,,WR,,4030747.0,True,24.0,,,7400,,1997-06-27,,,bailey,47b787d0-d4cb-49a3-8383-c3986bde0bdf,,,73
,,216,,1704858043726.0,#danielarias-NFL-ARI-38,WR,danielarias,38.0,9.0,ARI,,Daniel Arias,,daniel,Henry M. Jackson (WA),1121827.0,,Arias,Daniel,,Colorado,17234.0,,385.0,nfl,SWR,Active,{'rookie_year': '2023'},1.0,,WR,,,True,25.0,,,11184,,1998-09-02,D406E7022BF4,,arias,86ff1f70-e8fd-11ed-a8d2-1345be16ddc4,,,75
,,211,,1705961150050.0,#tyrellshavers-NFL-BUF-80,WR,tyrellshavers,80.0,,BUF,,Tyrell Shavers,,tyrell,Lewisville (TX),973949.0,,Shavers,Tyrell,,San Diego State,17555.0,,371.0,nfl,SWR,Active,{'rookie_year': '2023'},1.0,,WR,,,True,24.0,,,11377,,1999-08-18,6C4C34F7CDC3,,shavers,07eb12f0-f011-11ed-ac82-d7e41925e5ba,,,76
,28794.0,225,,,#issacblakeney-NFL-FA-16,WR,issacblakeney,16.0,,,,Issac Blakeney,556166.0,issac,,,,Blakeney,Issac,17372.0,Duke,10551.0,,9999999.0,nfl,,Inactive,,1.0,,WR,,2512449.0,False,25.0,,,2904,,1992-11-18,,,blakeney,d5271e72-c51f-4fee-81f2-48f3b56db812,,,"6'6"""
,,170,,1693357205834.0,#jordanbyrd-NFL-FA-16,WR,jordanbyrd,16.0,,,,Jordan Byrd,,jordan,Manzano (NM),1130742.0,,Byrd,Jordan,,San Diego State,17448.0,,9999999.0,nfl,,Active,,1.0,,WR,,,True,23.0,,,11089,,2000-04-07,,,byrd,42e863c0-e766-11ed-b906-935ff0ad4563,,,69
,25939.0,220,,,#brycebrown-NFL-FA-36,RB,brycebrown,36.0,,,,Bryce Brown,501881.0,bryce,Wichita East (KS),,,Brown,Bryce,13719.0,Kansas State,8053.0,,9999999.0,nfl,,Inactive,,8.0,,RB,7670.0,15092.0,False,29.0,,,1026,,1991-05-14,,,brown,0fe335a8-e061-4d48-9c3e-e5736fcd5a40,,,"6'0"""
,28618.0,195,,1588628431221.0,#marcusmurphy-NFL-FA-22,RB,marcusmurphy,22.0,,,,Marcus Murphy,553238.0,marcus,Desoto (TX),,,Murphy,Marcus,16989.0,Missouri,10200.0,,906.0,nfl,,Inactive,,7.0,,RB,10603.0,2514123.0,False,30.0,00-0031959,,2529,,1991-10-03,,,murphy,36007e6e-ca6b-42ee-b9f8-79a9a964f5bc,,,69
,,200,,1706048757581.0,#chasecota-NFL-NYG-5,WR,chasecota,5.0,,NYG,,Chase Cota,,chase,South Medford (OR),1125555.0,,Cota,Chase,,Oregon,17333.0,,9999999.0,nfl,SWR,Active,{'rookie_year': '2023'},1.0,,WR,,,True,24.0,,,11347,,1999-11-09,E33008A2E7DE,,cota,b576e8a0-ec6e-11ed-9a2f-af1869690b4f,,,76
,,175,,,#duplicateplayer-NFL-FA-12,WR,duplicateplayer,12.0,,,,Duplicate Player,,duplicate,St. Aloysius (MS),,,Player,Duplicate,,Southern Mississippi,,,,nfl,,Inactive,,0.0,,WR,,,False,22.0,,,7517,,1998-07-12,,,player,,,,"5'9"""
,32692.0,195,,1714325740300.0,#justinjefferson-NFL-MIN-18,WR,justinjefferson,18.0,1.0,MIN,,Justin Jefferson,,justin,Destrehan (LA),1069535.0,,Jefferson,Justin,21685.0,LSU,14509.0,,5.0,nfl,LWR,Active,{'rookie_year': '2020'},4.0,,WR,,4262921.0,True,24.0,,,6794,,1999-06-16,450F0163A86E,,jefferson,4131d4ee-0318-4bb5-832a-4dec80668a4f,,,73
,29414.0,250,,1596496505949.0,#moritzbohringer-NFL-FA-49,TE,moritzbohringer,49.0,,,,Moritz Bohringer,914919.0,moritz,Crailsheim,,,Bohringer,Moritz,18097.0,No College,11212.0,,9999999.0,nfl,,Active,,6.0,,TE,11470.0,4002672.0,True,28.0,00-0032341,,3336,,1993-10-16,,,bohringer,d7fe9224-7bd7-40e5-a314-1152ed5334d5,,,77
,29315.0,254,,1710303951846.0,#austinhooper-NFL-NE-81,TE,austinhooper,81.0,,NE,,Austin Hooper,739424.0,austin,De La Salle (CA),739424.0,,Hooper,Austin,17963.0,Stanford,10748.0,,338.0,nfl,TE,Active,{'rookie_year': '2016'},8.0,,TE,11301.0,3043275.0,True,29.0,00-0032392,,3202,,1994-10-29,9D777F662D0A,,hooper,90c2a93f-d837-4e1b-b57c-56648903a8db,,,76
,,225,,1714436123749.0,#colsonyankoff-NFL-WAS,TE,colsonyankoff,,,WAS,,Colson Yankoff,,colson,Coeur d'Alene (ID),1107232.0,,Yankoff,Colson,,UCLA,18160.0,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,TE,,,True,,,,11942,,,95D4CB7FB219,,yankoff,8344b150-0667-11ef-8407-311b2612bbe3,,,76
,,186,,,#duplicateplayer-NFL-CHI-37,WR,duplicateplayer,37.0,,CHI,,Duplicate Player,,duplicate,,,,Player,Duplicate,,None,,,9999999.0,nfl,,Inactive,,0.0,,WR,,,False,,,,5282,,,,,player,,,,"6'1"""
,27670.0,195,,1612386604735.0,#ryangrant-NFL-FA-11,WR,ryangrant,11.0,,,,Ryan Grant,497786.0,ryan,West Brook (TX),,,Grant,Ryan,16411.0,Tulane,9462.0,,819.0,nfl,,Active,,8.0,,WR,9666.0,16845.0,True,31.0,00-0031068,,2093,,1990-12-19,,,grant,cc9df25a-bb22-4737-83df-ff01d3fd7695,,,72
,24902.0,199,,,#kendallhunter-NFL-FA-48,RB,kendallhunter,48.0,,,,Kendall Hunter,397505.0,kendall,John Tyler (TX),,,Hunter,Kendall,13440.0,Oklahoma State,7358.0,,9999999.0,nfl,,Inactive,,9.0,,RB,,14159.0,False,32.0,,,978,,1988-09-16,,,hunter,7bf077c7-40f9-4015-ac73-93f1b7418a24,,,"5'7"""
,,177,,,#lincolnvictor-NFL-DEN,WR,lincolnvictor,,,DEN,,Lincoln Victor,,lincoln,Union (WA),,,Victor,Lincoln,,Washington State,,,9999999.0,nfl,,Active,{'rookie_year': ''},0.0,,WR,,,True,,,,12077,,,,,victor,a6f71510-0730-11ef-a4de-ddef2b7c8ed7,,,69
,30743.0,205,,,#jalenwilliams-NFL-FA-0,WR,jalenwilliams,0.0,,,,Jalen Williams,,jalen,North Cobb,,,Williams,Jalen,19546.0,Massachusetts,,,9999999.0,nfl,,Inactive,,5.0,,WR,,,True,27.0,,,4934,,1994-06-21,,,williams,03c4649f-744b-4d55-8556-40cca218b6fb,,,75
,,208,,1714305640118.0,#corneliusjohnson-NFL-LAC-86,WR,corneliusjohnson,86.0,,LAC,,Cornelius Johnson,,cornelius,Brunswick (CT),1181659.0,,Johnson,Cornelius,,Michigan,17051.0,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,23.0,,,11815,,2000-11-29,DDD009F11936,,johnson,aef0e96a-d473-4991-9bb3-a9764d777a36,,,75
,32250.0,255,,1682374505867.0,#ianbunting-NFL-FA-89,TE,ianbunting,89.0,,,Neck,Ian Bunting,830692.0,ian,Hinsdale Central (IL),830692.0,,Bunting,Ian,21208.0,California,14132.0,Questionable,9999999.0,nfl,,Active,,4.0,,TE,,3115981.0,True,27.0, 00-0035067,,6308,,1996-02-10,,,bunting,38b32cb2-42a0-44ce-87ae-bf16c338b3af,,Soreness,79
,29014.0,220,,,#antwangoodley-NFL-FA-14,WR,antwangoodley,14.0,,,,Antwan Goodley,557235.0,antwan,Midland,,,Goodley,Antwan,17060.0,Baylor,10217.0,,9999999.0,nfl,,Inactive,,7.0,,WR,,2512996.0,True,30.0,,,2593,,1991-09-06,,,goodley,e6232fb6-d246-41a8-b6d4-844c8c54cd5d,,,71
,32456.0,237,,1704691528284.0,#donaldparham-NFL-LAC-89,TE,donaldparham,89.0,2.0,LAC,,Donald Parham,875649.0,donald,Lake Gibson (FL),875649.0,,Parham,Donald,20905.0,Stetson,13602.0,,269.0,nfl,TE,Active,{'rookie_year': '2019'},5.0,,TE,,3912092.0,True,26.0, 00-0035329,,6074,,1997-08-16,548BE34B15AC,,parham,4f246e92-3d21-450f-977a-dc16892c7238,,,80
,,198,,1715108405276.0,#tylanwallace-NFL-BAL-16,WR,tylanwallace,16.0,6.0,BAL,,Tylan Wallace,,tylan,South Hills (TX),1062546.0,,Wallace,Tylan,,Oklahoma State,15310.0,,9999999.0,nfl,SWR,Active,{'rookie_year': '2021'},3.0,,WR,,,True,24.0,,,7595,,1999-05-13,67EA354F38C3,,wallace,29269863-13cf-4c66-ac3c-5d9a47e2040a,,,71
,,202,,1661204709252.0,#jaivonheiligh-NFL-FA-0,WR,jaivonheiligh,0.0,,,,Jaivon Heiligh,,jaivon,Venice (FL),1125104.0,,Heiligh,Jaivon,,Coastal Carolina,16207.0,,9999999.0,nfl,,Active,"{'years_exp_shift': '1', 'source_id': '33368e0f-0132-49e8-a235-a14205e7fd1c'}",1.0,,WR,,,True,23.0,,,8234,,1999-09-02,,,heiligh,127d8c70-d2ee-11ec-96a0-c3471a31202c,,,74
,,218,,1652628934611.0,#treharbison-NFL-FA-37,RB,treharbison,37.0,,,Concussion,Tre Harbison,,tre,Crest (NC),912913.0,,Harbison,Tre,,Charlotte,15669.0,Questionable,9999999.0,nfl,,Active,,1.0,,RB,,,True,23.0,,,8027,,1998-07-01,,,harbison,3aa50696-ee45-41c3-b5d1-dda4c81feb05,,,71
,31056.0,247,,1706587546038.0,#markandrews-NFL-BAL-89,TE,markandrews,89.0,1.0,BAL,,Mark Andrews,820699.0,mark,Desert Mountain (AZ),820699.0,,Andrews,Mark,19803.0,Oklahoma,12559.0,,51.0,nfl,TE,Active,{'rookie_year': '2018'},6.0,,TE,13182.0,3116365.0,True,28.0,00-0034753,,5012,,1995-09-06,233348EDE4B7,,andrews,0618f387-9b72-4270-8b8f-dec4cccc9e4a,,,77
,31688.0,225,,1535987767364.0,#nicshimonek-NFL-FA-0,QB,nicshimonek,0.0,,,,Nic Shimonek,740734.0,nic,Mildred,,,Shimonek,Nic,20308.0,Texas Tech,12700.0,,9999999.0,nfl,,Active,,4.0,,QB,,3040134.0,True,27.0,00-0034574,,5265,,1994-08-22,,,shimonek,7bf77a00-7fd4-47c9-8806-4122e3846eae,,,75
,32368.0,205,,1714258842410.0,#jameswilliams-NFL-FA-0,RB,jameswilliams,0.0,,,,James Williams,,james,Burbank,,,Williams,James,21081.0,Washington State,17834.0,,9999999.0,nfl,,Active,,3.0,,RB,,3884368.0,True,25.0,,,6169,,1996-05-17,,,williams,495651ef-1a14-42be-9f6a-40385a428dd8,,,72
,7858.0,210,,,#jasonavant-NFL-FA-81,WR,jasonavant,81.0,,,,Jason Avant,215489.0,jason,Carver (IL),,,Avant,Jason,1986.0,Michigan,4823.0,,9999999.0,nfl,,Inactive,,14.0,,WR,,9695.0,False,37.0,,,71,,1983-04-20,,,avant,931650e1-49dd-4d38-a5e7-d45a11529d00,,,"6'0"""
,9338.0,209,,,#glencoffee-NFL-SF-29,RB,glencoffee,29.0,,SF,,Glen Coffee,,glen,,,,Coffee,Glen,9329.0,Alabama,,,9999999.0,nfl,,Active,{'override_active': 'false'},1.0,,RB,,,False,30.0,,,4914,,1987-05-01,,,coffee,,,,"6'0"""
,31127.0,255,,1660769154687.0,#ryanizzo-NFL-FA-47,TE,ryanizzo,47.0,,,,Ryan Izzo,861278.0,ryan,Pope John XXIII (NJ),834990.0,,Izzo,Ryan,20069.0,Florida State,12529.0,,9999999.0,nfl,,Active,{'injury_override_regular_2020_5': 'COV'},4.0,,TE,,3915486.0,True,26.0,00-0034270,,5094,,1995-12-21,,,izzo,40b8fa44-b289-42dd-9606-a1ae30adc7bc,,,77
,32109.0,170,,1566707457860.0,#shawnbane-NFL-FA-16,WR,shawnbane,16.0,,,,Shawn Bane,1165726.0,shawn,Sarasota,,,Bane,Shawn,21289.0,Northwest Missouri State,13950.0,,9999999.0,nfl,,Active,,3.0,,WR,,3957156.0,True,26.0, 00-0035194,,6357,,1995-06-09,,,bane,e6c12059-c658-45ab-9540-54957447c6e1,,,71
,,195,,1704765939772.0,#thayerthomas-NFL-MIN-89,WR,thayerthomas,89.0,,MIN,,Thayer Thomas,,thayer,Heritage (NC),1060645.0,,Thomas,Thayer,,North Carolina State,17433.0,,628.0,nfl,SWR,Active,{'rookie_year': '2023'},1.0,,WR,,,True,25.0,,,11073,,1998-05-20,830A5774D08F,,thomas,20e2f730-e762-11ed-986b-7b81762709af,,,72
,,189,,1705961749933.0,#bomelton-NFL-GB-80,WR,bomelton,80.0,7.0,GB,,Bo Melton,,bo,Cedar Creek (NJ),1068803.0,,Melton,Bo,,Rutgers,15935.0,,290.0,nfl,RWR,Active,{'rookie_year': '2022'},2.0,,WR,,,True,24.0,,,8204,,1999-05-18,3AB447FA015F,,melton,36953df8-fbc3-4505-b5b3-dec8433620dc,,,71
,25106.0,211,,,#ricardolockette-NFL-FA-83,WR,ricardolockette,83.0,,,,Ricardo Lockette,511355.0,ricardo,,,,Lockette,Ricardo,13471.0,Fort Valley State,8014.0,,9999999.0,nfl,,Inactive,,9.0,,WR,,14280.0,False,34.0,,,992,,1986-05-21,,,lockette,213980bb-bc92-4780-98ca-c95dbcc15056,,,"6'2"""
,,204,,,#ryangreen-NFL-FA-7,RB,ryangreen,7.0,,,,Ryan Green,,ryan,,,,Green,Ryan,20404.0,None,,,9999999.0,nfl,,Inactive,{'override_active': 'false'},0.0,,RB,,3045357.0,False,24.0,,,5352,,1994-04-19,,,green,,,,"5'10"""
,,211,,1714424720295.0,#chasebrown-NFL-CIN-30,RB,chasebrown,30.0,2.0,CIN,,Chase Brown,,chase,Ponchatoula (LA),1123379.0,,Brown,Chase,,Illinois,16934.0,,121.0,nfl,RB,Active,{'rookie_year': '2023'},1.0,,RB,,,True,24.0,,,9224,,2000-03-21,584E3945E8BF,,brown,d74ff06d-905d-4fed-8f98-b5f6d4549333,,,70
,29346.0,200,,1553370958780.0,#malcolmmitchell-NFL-FA-19,WR,malcolmmitchell,19.0,,,,Malcolm Mitchell,607095.0,malcolm,Valdosta (GA),,,Mitchell,Malcolm,18034.0,Georgia,10991.0,,9999999.0,nfl,,Inactive,,6.0,,WR,11312.0,2578553.0,False,28.0,00-0032400,,3273,,1993-07-20,,,mitchell,c3ed9a9b-3e7d-4533-8224-a0b89adcd9da,,,73
,29425.0,212,,1627860616853.0,#jakerudock-NFL-FA-0,QB,jakerudock,0.0,,,,Jake Rudock,611341.0,jake,St. Thomas Aquinas (FL),,,Rudock,Jake,18108.0,Michigan,11228.0,,1029.0,nfl,,Injured Reserve,{'injury_override_regular_2020_1': 'Active'},6.0,,QB,,2582424.0,True,28.0,00-0032431,,3347,,1993-01-21,,,rudock,bfd0c6e3-dc98-4280-bd6a-f82902c0f46b,,,75
,31173.0,220,,1566073827073.0,#tannerlee-NFL-FA-3,QB,tannerlee,3.0,,,,Tanner Lee,729555.0,tanner,Jesuit,,,Lee,Tanner,20025.0,Nebraska,12491.0,,9999999.0,nfl,,Inactive,,4.0,,QB,,3041097.0,False,26.0,00-0034416,,5118,,1995-02-14,,,lee,ca457f6a-eb43-418a-97a7-4f4304dc5875,,,76
,27254.0,198,,,#duplicateplayer-NFL-FA-24,WR,duplicateplayer,24.0,,,,Duplicate Player,516170.0,duplicate,,,,Player,Duplicate,15398.0,Northern Iowa,10853.0,NA,9999999.0,nfl,,Inactive,,7.0,,WR,,16414.0,False,29.0,00-0029981,,6735,,1990-12-10,,,player,db2af70c-d9ae-431c-875a-46a5fef39021,,,"6'0"""
,31320.0,206,,1710468330031.0,#trentsherfield-NFL-MIN-11,WR,trentsherfield,11.0,,MIN,,Trent Sherfield,835861.0,trent,Danville (IL),835861.0,,Sherfield,Trent,20081.0,Vanderbilt,13061.0,,460.0,nfl,SWR,Active,{'rookie_year': '2018'},6.0,,WR,13513.0,3122168.0,True,28.0,00-0034487,,5154,,1996-02-26,3C39CECCDDD5,,sherfield,18ccb826-5584-4f6a-8434-cf9a3b927b0f,,,73
,9037.0,185,,1658804144420.0,#dannyamendola-NFL-FA-89,WR,dannyamendola,89.0,,,,Danny Amendola,263758.0,danny,The Woodlands (TX),263758.0,,Amendola,Danny,9906.0,Texas Tech,5813.0,,9999999.0,nfl,,Active,,14.0,,WR,4991.0,11674.0,True,36.0,00-0026035,,491,,1985-11-02,,,amendola,973bfe3c-6d0d-4130-a79c-f860650b1da6,,,71
,,211,,1654805552663.0,#ryanwillis-NFL-FA-14,QB,ryanwillis,14.0,,,,Ryan Willis,,ryan,Bishop Miege (KS),877599.0,,Willis,Ryan,,Virginia Tech,15812.0,,9999999.0,nfl,,Active,,1.0,,QB,,,True,25.0,,,8103,,1996-09-28,,,willis,52a3af20-6028-11ec-825f-ffd58f2574ca,,,76
,33083.0,178,,1599693382057.0,#rashadmedaris-NFL-FA-0,WR,rashadmedaris,0.0,,,,Rashad Medaris,,rashad,Pike (IN),,,Medaris,Rashad,22380.0,Cincinnati,15128.0,,9999999.0,nfl,,Active,,2.0,,WR,,,True,25.0,,,7395,,1996-10-09,,,medaris,dc3922d9-bb1d-4e80-be35-7efcf9ef79a4,,,71
,32642.0,221,,1693267527668.0,#jordantaamu-NFL-FA-4,QB,jordantaamu,4.0,,,,Jordan Ta'amu,974470.0,jordan,Pearl City (HI),974470.0,,Ta'amu,Jordan,21612.0,Ole Miss,13629.0,,336.0,nfl,,Active,,4.0,,QB,14821.0,4242418.0,True,25.0, 00-0035735,,6730,,1997-12-10,,,taamu,c14f8faa-62db-4fb2-a7b1-d9b5998ce604,,,75
,31852.0,249,,1710201638876.0,#noahfant-NFL-SEA-87,TE,noahfant,87.0,,SEA,Hand,Noah Fant,923911.0,noah,Omaha South (NE),923911.0,,Fant,Noah,20753.0,Iowa,13426.0,Questionable,204.0,nfl,TE,Active,{'rookie_year': '2019'},5.0,,TE,14050.0,4036131.0,True,26.0, 00-0035644,,5857,,1997-11-20,5DBEF40572D3,,fant,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,,,76
,33124.0,250,,1685649041285.0,#benellefson-NFL-FA-82,TE,benellefson,82.0,,,,Ben Ellefson,,ben,Hawley (MN),888731.0,,Ellefson,Ben,22284.0,North Dakota State,14864.0,,9999999.0,nfl,,Active,,3.0,,TE,,3930900.0,True,26.0,,,7288,,1996-09-01,,,ellefson,ca393469-d587-4bf7-905d-838e960de851,,,75
,31704.0,212,,1566883833659.0,#robertmartin-NFL-FA-49,RB,robertmartin,49.0,,,,Robert Martin,838246.0,robert,Harrisburg,,,Martin,Robert,20624.0,Rutgers,13312.0,,9999999.0,nfl,,Active,,4.0,,RB,13836.0,3127374.0,True,26.0,00-0034708,,5700,,1995-09-04,,,martin,845d6938-ca66-42a3-8913-1772bb8de446,,,71
,,201,,1714418712152.0,#frankgore-NFL-BUF,RB,frankgore,,,BUF,,Frank Gore,,frank,Miami Killian (FL),,,Gore,Frank,,Southern Miss,17853.0,,387.0,nfl,,Active,{'rookie_year': '2024'},0.0,,RB,,,True,22.0,,,11573,,2002-03-13,,,gore,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,,,68
